frame_id,class_name,confidence,x1,y1,x2,y2
8,Car,0.65,1639,593,1688,639
8,Car,0.60,1136,378,1178,416
8,Car,0.52,1175,344,1204,370
8,Car,0.42,418,396,448,434
8,Car,0.37,1297,918,1341,967
8,Car,0.32,344,400,406,422
8,Car,0.28,282,66,320,81
8,Car,0.27,789,309,815,328
8,Car,0.25,873,370,921,707
9,Car,0.97,336,463,439,543
9,Car,0.94,1366,590,1487,669
9,Car,0.91,1186,420,1239,464
9,Car,0.90,515,538,610,618
9,Car,0.90,247,603,397,724
9,Car,0.85,1504,751,1618,891
9,Car,0.85,1549,664,1718,718
9,Car,0.83,606,664,997,1080
9,Car,0.82,502,383,557,425
9,Car,0.80,617,338,661,394
9,Car,0.76,1226,493,1267,547
9,Motorcycle,0.71,224,946,307,1080
9,Car,0.44,1632,592,1679,639
9,Car,0.41,1198,582,1266,612
9,Car,0.40,1137,379,1179,416
9,Car,0.30,873,373,919,707
9,Car,0.29,1174,342,1203,370
9,Car,0.28,336,400,398,425
9,Car,0.25,1296,919,1344,970
10,Car,0.94,326,467,432,548
10,Car,0.94,1360,588,1480,663
10,Car,0.92,1184,419,1238,462
10,Car,0.88,498,382,554,426
10,Car,0.88,511,547,607,623
10,Car,0.85,603,664,998,1080
10,Car,0.85,1222,494,1268,544
10,Bus,0.85,291,621,388,732
10,Car,0.84,1541,623,1708,711
10,Car,0.83,1389,738,1580,882
10,Car,0.82,615,339,660,395
10,Car,0.81,1194,539,1267,607
10,Motorcycle,0.67,204,983,294,1080
10,Car,0.57,1626,584,1673,632
10,Car,0.48,1174,342,1203,369
10,Car,0.39,1895,962,1919,1080
10,Motorcycle,0.39,223,946,283,998
10,Car,0.35,1059,373,1100,405
10,Car,0.31,343,401,408,425
10,Car,0.30,1137,377,1175,414
10,Car,0.29,873,374,919,707
10,Car,0.29,410,402,441,440
11,Car,0.89,1504,725,1582,865
11,Car,0.89,1355,582,1470,656
11,Car,0.89,226,664,379,744
11,Car,0.87,317,471,425,554
11,Car,0.86,1537,620,1693,704
11,Car,0.86,1182,419,1236,460
11,Car,0.85,505,553,605,633
11,Car,0.84,1189,537,1266,602
11,Car,0.82,613,342,658,397
11,Car,0.82,606,664,998,1080
11,Car,0.82,496,385,552,427
11,Car,0.77,1618,579,1667,630
11,Car,0.77,1220,488,1267,546
11,Car,0.71,1871,966,1920,1071
11,Motorcycle,0.63,181,973,277,1080
11,Car,0.60,1173,342,1202,368
11,Car,0.37,332,401,393,427
11,Car,0.36,293,67,320,82
11,Car,0.34,430,378,476,393
11,Car,0.30,873,378,919,707
11,Car,0.28,1164,377,1179,415
11,Car,0.27,1297,918,1338,967
12,Car,0.94,307,475,417,558
12,Car,0.93,500,557,602,637
12,Car,0.90,1349,582,1468,651
12,Car,0.90,1504,720,1565,853
12,Car,0.90,215,632,372,756
12,Car,0.87,612,337,657,399
12,Car,0.85,1188,534,1266,599
12,Car,0.85,598,664,998,1080
12,Car,0.83,1847,955,1920,1076
12,Car,0.81,1612,582,1659,626
12,Car,0.80,1527,615,1682,697
12,Car,0.79,492,387,548,430
12,Car,0.71,1216,481,1267,544
12,Car,0.63,1181,418,1233,458
12,Car,0.62,1173,341,1200,368
12,Car,0.45,401,406,415,444
12,Car,0.42,335,402,391,426
12,Car,0.35,434,377,473,391
12,Car,0.30,873,375,918,707
12,Car,0.29,292,67,320,81
12,Car,0.27,296,424,336,444
12,Car,0.27,758,337,789,365
13,Car,0.94,298,477,411,566
13,Car,0.93,1344,582,1456,648
13,Car,0.86,496,563,598,649
13,Car,0.86,488,388,545,432
13,Car,0.86,610,341,656,401
13,Car,0.83,201,640,365,765
13,Car,0.82,600,664,998,1080
13,Car,0.82,1823,933,1919,998
13,Car,0.82,1517,609,1669,691
13,Car,0.82,1211,477,1267,534
13,Car,0.81,1504,724,1552,841
13,Car,0.79,1185,531,1267,596
13,Car,0.69,1181,416,1235,457
13,Car,0.59,397,403,416,443
13,Car,0.41,288,68,321,84
13,Car,0.35,326,406,394,432
13,Car,0.29,873,372,920,707
13,Car,0.28,1171,339,1200,368
13,Car,0.28,434,377,474,391
13,Car,0.26,781,310,808,333
14,Car,0.91,1210,476,1268,538
14,Car,0.90,1338,570,1450,643
14,Car,0.89,489,568,593,654
14,Car,0.87,287,483,405,570
14,Car,0.87,486,390,543,434
14,Car,0.87,1508,607,1580,686
14,Car,0.86,1455,721,1535,828
14,Car,0.86,191,650,358,778
14,Car,0.85,1799,918,1871,998
14,Car,0.83,1178,410,1232,455
14,Car,0.82,607,338,655,403
14,Car,0.82,601,664,998,1080
14,Car,0.74,392,408,423,448
14,Car,0.71,1182,527,1268,593
14,Car,0.60,1599,568,1646,625
14,Car,0.43,779,311,806,332
14,Car,0.37,755,339,788,367
14,Car,0.35,287,68,321,83
14,Car,0.31,435,377,475,392
14,Car,0.29,873,371,920,707
14,Car,0.26,1059,369,1096,399
15,Car,0.93,278,489,398,576
15,Car,0.93,1592,566,1637,615
15,Car,0.91,388,408,420,449
15,Car,0.90,1333,566,1442,637
15,Car,0.90,483,391,540,435
15,Car,0.90,291,664,348,794
15,Car,0.89,1208,476,1268,532
15,Car,0.88,484,576,591,664
15,Car,0.86,1455,696,1520,819
15,Car,0.85,1177,410,1230,454
15,Car,0.85,1180,524,1264,589
15,Car,0.82,600,664,998,1080
15,Car,0.79,1778,881,1870,998
15,Car,0.78,604,341,655,405
15,Car,0.66,1501,600,1580,679
15,Car,0.47,1171,343,1199,367
15,Car,0.32,288,68,322,83
15,Car,0.28,873,365,923,707
15,Car,0.25,1516,456,1543,474
16,Car,0.93,267,493,387,583
16,Car,0.92,1178,522,1259,585
16,Car,0.92,1174,408,1227,453
16,Car,0.90,1327,561,1435,632
16,Car,0.88,1204,475,1268,529
16,Car,0.88,480,582,589,676
16,Car,0.87,163,667,339,805
16,Car,0.86,1494,587,1640,676
16,Car,0.85,1329,709,1506,807
16,Car,0.83,382,410,415,452
16,Car,0.83,599,664,998,1080
16,Car,0.82,479,393,538,436
16,Car,0.78,1170,340,1198,366
16,Car,0.65,601,339,651,406
16,Car,0.59,1758,882,1871,998
16,Car,0.46,1133,369,1172,406
16,Car,0.44,753,342,787,368
16,Motorcycle,0.32,94,0,143,51
16,Car,0.29,287,68,322,84
16,Car,0.29,873,368,923,707
16,Car,0.27,1510,456,1543,474
17,Car,0.94,1173,407,1225,451
17,Car,0.93,1487,583,1629,669
17,Car,0.92,1175,519,1255,583
17,Car,0.89,1323,558,1428,627
17,Car,0.87,1319,666,1497,797
17,Car,0.87,148,674,331,816
17,Car,0.86,1202,473,1268,527
17,Car,0.82,479,587,587,683
17,Car,0.82,1133,370,1171,405
17,Car,0.81,609,664,998,1080
17,Car,0.80,256,496,381,588
17,Car,0.79,599,341,649,407
17,Car,0.75,474,395,533,439
17,Car,0.54,1736,883,1919,1042
17,Car,0.52,752,342,787,370
17,Car,0.49,378,410,419,454
17,Car,0.40,776,313,803,335
17,Car,0.39,1171,337,1198,365
17,Car,0.32,284,68,322,84
17,Car,0.29,873,368,922,707
17,Car,0.29,436,378,474,392
17,Motorcycle,0.26,94,0,143,51
18,Car,0.95,1172,408,1224,450
18,Car,0.95,1480,582,1620,664
18,Car,0.92,1318,554,1421,623
18,Car,0.91,246,502,373,596
18,Car,0.89,1311,668,1480,786
18,Car,0.88,1172,516,1251,578
18,Car,0.88,1199,472,1269,523
18,Car,0.84,470,397,532,441
18,Car,0.82,135,685,323,832
18,Car,0.82,614,338,649,367
18,Car,0.81,601,664,998,1080
18,Car,0.79,1717,863,1919,1026
18,Car,0.72,597,370,645,409
18,Car,0.70,465,594,580,693
18,Car,0.65,1170,340,1197,365
18,Car,0.64,750,342,785,372
18,Car,0.64,1522,457,1544,476
18,Car,0.37,1132,369,1169,403
18,Car,0.31,283,68,322,83
18,Car,0.30,873,365,924,707
18,Car,0.29,436,378,474,392
18,Car,0.26,51,519,85,541
19,Car,0.94,1473,582,1610,660
19,Car,0.91,233,507,363,603
19,Car,0.89,1195,469,1268,521
19,Car,0.88,1700,855,1918,998
19,Car,0.87,1312,552,1414,617
19,Car,0.86,1304,664,1468,776
19,Car,0.80,119,697,312,844
19,Car,0.80,466,397,528,442
19,Car,0.79,1169,407,1223,448
19,Car,0.79,612,337,646,369
19,Car,0.77,601,664,998,1080
19,Car,0.77,1168,512,1247,576
19,Car,0.64,1169,339,1199,364
19,Motorcycle,0.64,367,416,400,459
19,Car,0.61,594,368,643,412
19,Car,0.55,1132,370,1168,401
19,Car,0.52,456,599,574,702
19,Car,0.50,748,343,783,373
19,Car,0.30,873,364,925,707
19,Car,0.30,772,314,802,336
19,Car,0.27,436,378,473,392
20,Car,0.94,218,511,357,609
20,Car,0.92,1566,552,1604,605
20,Car,0.91,1193,467,1267,520
20,Car,0.91,609,339,645,370
20,Car,0.91,1465,582,1580,652
20,Car,0.90,463,399,526,445
20,Car,0.89,1164,509,1243,572
20,Car,0.88,1682,843,1870,988
20,Car,0.86,1299,664,1465,767
20,Car,0.84,1308,549,1408,613
20,Car,0.81,591,369,642,415
20,Car,0.80,601,664,998,1080
20,Car,0.79,101,706,304,858
20,Motorcycle,0.75,361,418,396,463
20,Car,0.74,1167,406,1219,447
20,Car,0.68,1168,340,1197,364
20,Car,0.68,449,601,573,712
20,Bus,0.62,1207,304,1241,343
20,Car,0.48,1131,364,1169,402
20,Car,0.46,745,345,782,373
20,Car,0.36,107,492,159,517
20,Car,0.35,1129,324,1150,343
20,Car,0.28,873,367,924,707
20,Car,0.28,285,68,322,83
20,Car,0.28,436,378,473,392
20,Car,0.27,51,519,86,541
21,Car,0.96,209,518,346,617
21,Car,0.92,1299,664,1447,759
21,Car,0.92,1162,505,1241,568
21,Car,0.91,1189,466,1268,519
21,Car,0.89,1664,831,1869,974
21,Car,0.88,590,373,637,415
21,Car,0.83,86,718,293,876
21,Car,0.83,460,400,522,447
21,Car,0.81,1303,544,1403,610
21,Car,0.81,602,664,998,1080
21,Car,0.76,1504,582,1593,647
21,Car,0.76,1166,406,1221,445
21,Motorcycle,0.76,358,420,391,464
21,Car,0.70,445,664,564,721
21,Car,0.53,607,339,643,371
21,Car,0.52,1131,365,1167,400
21,Car,0.47,743,343,781,375
21,Car,0.36,1166,326,1198,363
21,Car,0.34,107,492,160,517
21,Car,0.30,873,368,923,707
21,Car,0.29,285,68,322,83
21,Motorcycle,0.25,94,0,143,51
22,Car,0.91,197,521,337,627
22,Car,0.90,1160,505,1236,565
22,Car,0.90,1296,664,1435,747
22,Car,0.90,1648,819,1890,959
22,Car,0.87,1301,539,1396,604
22,Car,0.86,586,377,635,416
22,Car,0.85,456,401,517,449
22,Car,0.85,1188,463,1264,513
22,Car,0.81,1455,582,1586,643
22,Car,0.81,605,333,642,371
22,Car,0.80,70,727,280,891
22,Car,0.79,353,420,386,467
22,Car,0.79,601,664,998,1080
22,Car,0.74,1166,404,1216,443
22,Car,0.68,438,664,565,734
22,Car,0.51,1130,364,1165,400
22,Car,0.50,1521,457,1543,475
22,Car,0.46,1165,323,1197,361
22,Car,0.41,742,345,779,377
22,Car,0.29,288,69,322,83
22,Car,0.28,873,368,923,707
23,Car,0.94,185,527,329,633
23,Car,0.90,1157,502,1232,562
23,Car,0.90,1632,808,1868,944
23,Car,0.89,1164,404,1215,442
23,Car,0.89,1300,536,1389,602
23,Car,0.88,1185,459,1257,512
23,Car,0.87,1299,664,1424,742
23,Car,0.87,583,376,633,418
23,Car,0.85,1444,582,1576,637
23,Car,0.81,452,403,515,451
23,Car,0.80,52,736,272,909
23,Car,0.78,606,664,998,1080
23,Car,0.75,346,423,383,470
23,Car,0.73,1546,544,1589,599
23,Car,0.73,604,342,639,372
23,Car,0.66,431,664,559,744
23,Car,0.62,1521,456,1543,475
23,Car,0.56,1130,363,1163,399
23,Car,0.43,1165,322,1196,362
23,Car,0.28,873,368,922,707
24,Car,0.91,1617,797,1844,926
24,Car,0.89,423,664,554,754
24,Car,0.88,1299,535,1385,595
24,Car,0.88,169,534,316,642
24,Car,0.88,1164,402,1213,442
24,Car,0.87,1295,664,1413,732
24,Car,0.84,1437,563,1567,633
24,Car,0.83,581,378,632,419
24,Car,0.82,1183,459,1255,507
24,Car,0.79,609,664,998,1080
24,Car,0.79,450,403,512,453
24,Car,0.78,1155,497,1227,560
24,Car,0.77,33,753,260,930
24,Car,0.72,601,340,639,372
24,Car,0.52,1521,455,1543,475
24,Car,0.50,1164,321,1195,361
24,Car,0.50,1129,362,1163,398
24,Car,0.46,738,346,776,378
24,Car,0.38,1297,920,1342,971
24,Car,0.36,327,425,378,472
24,Car,0.31,288,69,322,83
24,Car,0.29,873,369,921,707
24,Car,0.27,434,378,476,392
25,Car,0.90,1602,787,1825,915
25,Car,0.88,159,541,307,650
25,Car,0.86,1299,530,1378,592
25,Car,0.85,1431,560,1555,628
25,Car,0.84,578,378,628,421
25,Car,0.84,1177,456,1246,505
25,Car,0.83,1163,401,1211,440
25,Car,0.82,1537,532,1578,587
25,Car,0.82,1152,494,1225,554
25,Car,0.81,444,408,509,455
25,Car,0.79,610,664,998,1080
25,Car,0.79,599,341,636,374
25,Car,0.78,1299,664,1403,724
25,Car,0.74,9,684,249,948
25,Car,0.72,736,347,773,380
25,Car,0.67,415,664,548,768
25,Car,0.65,1167,333,1196,360
25,Car,0.65,1520,456,1542,474
25,Car,0.37,1297,921,1342,970
25,Car,0.35,276,430,333,451
25,Motorcycle,0.34,337,429,372,475
25,Car,0.34,873,373,920,707
25,Car,0.27,1127,362,1161,396
26,Car,0.90,1586,778,1804,901
26,Car,0.89,1300,526,1372,587
26,Car,0.89,1150,492,1223,552
26,Car,0.88,1177,455,1243,504
26,Car,0.86,441,410,506,457
26,Car,0.85,141,550,299,659
26,Car,0.83,575,384,626,424
26,Car,0.82,1426,556,1548,624
26,Car,0.79,1893,723,1920,786
26,Car,0.78,607,664,998,1080
26,Car,0.76,1162,399,1209,438
26,Car,0.76,597,342,634,374
26,Car,0.75,1300,617,1394,716
26,Car,0.74,1166,333,1195,360
26,Car,0.72,406,664,541,782
26,Car,0.70,1533,532,1571,583
26,Car,0.65,0,779,237,972
26,Car,0.40,1127,363,1160,395
26,Car,0.37,1297,921,1342,970
26,Car,0.36,736,349,772,381
26,Car,0.34,873,374,920,707
26,Motorcycle,0.34,328,430,365,480
26,Car,0.26,433,377,476,392
27,Car,0.93,127,582,287,668
27,Car,0.90,1576,768,1784,887
27,Car,0.89,436,412,503,458
27,Car,0.89,1301,525,1367,577
27,Car,0.89,1147,490,1219,549
27,Car,0.89,1419,552,1543,619
27,Car,0.87,1299,611,1382,707
27,Car,0.86,1176,451,1241,503
27,Car,0.85,398,671,539,795
27,Car,0.82,0,793,225,995
27,Car,0.81,572,385,622,425
27,Car,0.79,605,664,998,1080
27,Car,0.78,323,432,361,481
27,Car,0.72,1161,395,1208,437
27,Car,0.70,1874,696,1919,786
27,Car,0.57,1166,333,1194,360
27,Car,0.51,736,351,771,382
27,Motorcycle,0.51,1528,530,1567,590
27,Car,0.40,596,353,632,375
27,Car,0.39,1126,362,1159,394
27,Car,0.34,873,373,920,707
27,Car,0.33,1297,921,1342,969
27,Car,0.28,1175,301,1201,317
27,Car,0.28,352,403,400,421
27,Motorcycle,0.27,94,0,143,52
27,Car,0.26,433,377,476,393
28,Car,0.92,432,413,499,461
28,Car,0.92,1171,450,1238,500
28,Car,0.91,113,582,276,679
28,Car,0.91,1561,756,1767,875
28,Car,0.86,0,806,210,1009
28,Car,0.85,1414,550,1531,615
28,Car,0.85,1298,603,1375,702
28,Car,0.85,1160,394,1206,435
28,Car,0.84,1145,488,1216,546
28,Car,0.82,389,685,534,813
28,Car,0.80,604,664,998,1080
28,Car,0.79,1857,694,1920,785
28,Car,0.78,1300,521,1363,580
28,Car,0.71,318,438,355,483
28,Car,0.70,569,386,621,426
28,Car,0.67,1524,528,1561,583
28,Car,0.58,1165,331,1193,359
28,Car,0.49,341,403,403,430
28,Car,0.41,733,352,770,384
28,Car,0.36,594,345,631,376
28,Car,0.33,873,372,920,707
28,Car,0.31,1125,360,1159,394
28,Motorcycle,0.30,94,0,144,51
28,Car,0.30,433,377,476,393
28,Car,0.29,1175,302,1202,317
28,Car,0.27,1297,921,1342,970
28,Motorcycle,0.25,1242,388,1262,423
29,Car,0.94,428,412,495,463
29,Car,0.90,1549,749,1748,864
29,Car,0.90,1168,447,1235,497
29,Car,0.90,89,566,268,689
29,Car,0.89,566,386,618,428
29,Car,0.88,1298,600,1367,694
29,Car,0.87,0,821,200,1034
29,Car,0.86,731,352,769,385
29,Car,0.85,1407,547,1525,611
29,Car,0.84,1159,394,1204,433
29,Car,0.82,1232,603,1267,671
29,Car,0.81,601,664,998,1080
29,Car,0.81,1144,486,1210,543
29,Car,0.79,1300,517,1356,579
29,Car,0.76,378,692,529,824
29,Car,0.68,1165,333,1192,358
29,Motorcycle,0.66,313,439,350,487
29,Car,0.65,335,403,400,431
29,Car,0.64,1840,700,1870,770
29,Car,0.59,592,347,630,377
29,Car,0.55,1517,527,1556,575
29,Car,0.54,1889,832,1919,916
29,Motorcycle,0.35,94,0,143,52
29,Car,0.35,1175,302,1201,317
29,Car,0.33,873,373,920,707
29,Car,0.28,1125,357,1159,393
29,Car,0.27,285,69,322,85
29,Car,0.25,1297,919,1337,967
30,Car,0.93,563,386,617,431
30,Car,0.92,1167,446,1232,496
30,Car,0.92,424,415,492,466
30,Car,0.89,1537,740,1729,851
30,Car,0.88,1402,543,1515,607
30,Car,0.87,78,583,250,697
30,Car,0.85,1157,394,1204,432
30,Car,0.83,1298,595,1357,686
30,Car,0.83,602,664,998,1080
30,Car,0.81,1511,525,1551,575
30,Car,0.81,1823,674,1871,769
30,Car,0.80,0,836,183,1059
30,Car,0.79,1142,484,1209,540
30,Car,0.78,1227,596,1266,670
30,Car,0.75,1300,515,1350,574
30,Car,0.75,729,354,767,386
30,Car,0.69,1867,822,1920,907
30,Car,0.65,1124,357,1159,391
30,Car,0.63,590,341,628,377
30,Car,0.60,1165,333,1192,357
30,Car,0.58,367,704,519,839
30,Car,0.51,306,440,344,490
30,Car,0.44,326,404,404,432
30,Car,0.33,873,372,920,707
30,Motorcycle,0.29,95,0,143,52
30,Car,0.27,285,69,322,84
31,Car,0.94,559,391,613,435
31,Car,0.92,1526,730,1712,841
31,Car,0.90,61,585,241,710
31,Car,0.90,1397,537,1509,603
31,Car,0.89,420,415,489,467
31,Car,0.88,1165,445,1230,490
31,Car,0.86,1298,591,1348,679
31,Car,0.86,0,852,164,998
31,Car,0.85,599,664,998,1080
31,Car,0.84,359,719,515,859
31,Car,0.81,1807,666,1871,757
31,Car,0.81,1222,591,1266,679
31,Car,0.81,1508,522,1545,573
31,Car,0.80,1139,479,1206,537
31,Car,0.79,588,349,625,380
31,Car,0.78,1300,513,1346,571
31,Car,0.76,1156,394,1202,431
31,Car,0.69,1849,817,1920,927
31,Car,0.62,728,355,765,389
31,Motorcycle,0.52,301,445,339,493
31,Car,0.41,325,403,401,432
31,Car,0.40,1164,324,1191,358
31,Car,0.36,1124,355,1159,391
31,Car,0.35,1520,457,1544,475
31,Car,0.32,873,372,920,707
32,Car,0.97,556,393,610,437
32,Car,0.92,41,585,227,721
32,Car,0.92,416,416,485,470
32,Car,0.91,1390,535,1501,598
32,Car,0.89,1513,723,1696,832
32,Car,0.88,1298,587,1343,673
32,Car,0.88,1217,585,1265,671
32,Car,0.87,598,664,998,1080
32,Car,0.85,1136,478,1203,535
32,Car,0.85,1300,511,1340,569
32,Car,0.84,1791,668,1853,747
32,Car,0.84,585,345,624,380
32,Car,0.82,1162,444,1224,488
32,Car,0.80,0,868,150,1080
32,Car,0.78,349,716,416,880
32,Car,0.77,1502,521,1541,573
32,Car,0.66,1831,810,1920,921
32,Car,0.61,1164,328,1190,358
